Entity,Code,Date,Daily confirmed cases (cases)
Mongolia,MNG,"Mar 10, 2020",1
Mongolia,MNG,"Mar 15, 2020",0
Mongolia,MNG,"Mar 18, 2020",3
Mongolia,MNG,"Mar 19, 2020",1
Mongolia,MNG,"Mar 20, 2020",0
Mongolia,MNG,"Mar 21, 2020",1
Mongolia,MNG,"Mar 22, 2020",4
Mongolia,MNG,"Mar 23, 2020",0
Mongolia,MNG,"Mar 24, 2020",0
Mongolia,MNG,"Mar 25, 2020",0
Mongolia,MNG,"Mar 26, 2020",0
Mongolia,MNG,"Mar 27, 2020",1
Mongolia,MNG,"Mar 28, 2020",0
Mongolia,MNG,"Mar 29, 2020",1
Mongolia,MNG,"Mar 30, 2020",0
Mongolia,MNG,"Mar 31, 2020",0
Mongolia,MNG,"Apr 1, 2020",0
Mongolia,MNG,"Apr 2, 2020",2
Mongolia,MNG,"Apr 3, 2020",0
Mongolia,MNG,"Apr 4, 2020",0
Mongolia,MNG,"Apr 5, 2020",0
Mongolia,MNG,"Apr 6, 2020",0
Mongolia,MNG,"Apr 7, 2020",1
Mongolia,MNG,"Apr 8, 2020",0
Mongolia,MNG,"Apr 9, 2020",1
Mongolia,MNG,"Apr 10, 2020",0
Mongolia,MNG,"Apr 11, 2020",0
Mongolia,MNG,"Apr 12, 2020",0
Mongolia,MNG,"Apr 13, 2020",0
Mongolia,MNG,"Apr 14, 2020",0
Mongolia,MNG,"Apr 15, 2020",14
Mongolia,MNG,"Apr 16, 2020",0
Mongolia,MNG,"Apr 17, 2020",1
Mongolia,MNG,"Apr 18, 2020",0
Mongolia,MNG,"Apr 19, 2020",0
Mongolia,MNG,"Apr 20, 2020",1
Mongolia,MNG,"Apr 21, 2020",2
Mongolia,MNG,"Apr 22, 2020",1
Mongolia,MNG,"Apr 23, 2020",0
Mongolia,MNG,"Apr 24, 2020",1
Montenegro,MNE,"Mar 18, 2020",2
Montenegro,MNE,"Mar 19, 2020",6
Montenegro,MNE,"Mar 20, 2020",5
Montenegro,MNE,"Mar 21, 2020",1
Montenegro,MNE,"Mar 22, 2020",0
Montenegro,MNE,"Mar 23, 2020",7
Montenegro,MNE,"Mar 24, 2020",6
Montenegro,MNE,"Mar 25, 2020",20
Montenegro,MNE,"Mar 26, 2020",6
Montenegro,MNE,"Mar 27, 2020",14
Montenegro,MNE,"Mar 28, 2020",8
Montenegro,MNE,"Mar 29, 2020",9
Montenegro,MNE,"Mar 30, 2020",1
Montenegro,MNE,"Mar 31, 2020",6
Montenegro,MNE,"Apr 1, 2020",18
Montenegro,MNE,"Apr 2, 2020",14
Montenegro,MNE,"Apr 3, 2020",21
Montenegro,MNE,"Apr 4, 2020",30
Montenegro,MNE,"Apr 5, 2020",27
Montenegro,MNE,"Apr 6, 2020",13
Montenegro,MNE,"Apr 7, 2020",19
Montenegro,MNE,"Apr 8, 2020",8
Montenegro,MNE,"Apr 9, 2020",8
Montenegro,MNE,"Apr 10, 2020",3
Montenegro,MNE,"Apr 11, 2020",5
Montenegro,MNE,"Apr 12, 2020",6
Montenegro,MNE,"Apr 13, 2020",9
Montenegro,MNE,"Apr 14, 2020",2
Montenegro,MNE,"Apr 15, 2020",9
Montenegro,MNE,"Apr 16, 2020",5
Montenegro,MNE,"Apr 17, 2020",15
Montenegro,MNE,"Apr 18, 2020",0
Montenegro,MNE,"Apr 19, 2020",4
Montenegro,MNE,"Apr 20, 2020",1
Montenegro,MNE,"Apr 21, 2020",4
Montenegro,MNE,"Apr 22, 2020",1
Montenegro,MNE,"Apr 23, 2020",2
Montenegro,MNE,"Apr 24, 2020",4
Montserrat,MSR,"Mar 21, 2020",1
Montserrat,MSR,"Mar 22, 2020",0
Montserrat,MSR,"Mar 23, 2020",0
Montserrat,MSR,"Mar 24, 2020",0
Montserrat,MSR,"Mar 25, 2020",0
Montserrat,MSR,"Mar 26, 2020",0
Montserrat,MSR,"Mar 27, 2020",4
Montserrat,MSR,"Mar 28, 2020",0
Montserrat,MSR,"Mar 29, 2020",0
Montserrat,MSR,"Mar 30, 2020",0
Montserrat,MSR,"Mar 31, 2020",0
Montserrat,MSR,"Apr 2, 2020",0
Montserrat,MSR,"Apr 3, 2020",0
Montserrat,MSR,"Apr 4, 2020",0
Montserrat,MSR,"Apr 5, 2020",1
Montserrat,MSR,"Apr 6, 2020",0
Montserrat,MSR,"Apr 7, 2020",0
Montserrat,MSR,"Apr 8, 2020",0
Montserrat,MSR,"Apr 9, 2020",3
Montserrat,MSR,"Apr 10, 2020",0
Montserrat,MSR,"Apr 11, 2020",0
Montserrat,MSR,"Apr 12, 2020",0
Montserrat,MSR,"Apr 13, 2020",2
Montserrat,MSR,"Apr 14, 2020",0
Montserrat,MSR,"Apr 15, 2020",0
Montserrat,MSR,"Apr 16, 2020",0
Montserrat,MSR,"Apr 17, 2020",0
Montserrat,MSR,"Apr 18, 2020",0
Montserrat,MSR,"Apr 19, 2020",0
Montserrat,MSR,"Apr 20, 2020",0
Montserrat,MSR,"Apr 21, 2020",0
Montserrat,MSR,"Apr 22, 2020",0
Montserrat,MSR,"Apr 23, 2020",0
Montserrat,MSR,"Apr 24, 2020",0
Morocco,MAR,"Mar 3, 2020",1
Morocco,MAR,"Mar 6, 2020",1
Morocco,MAR,"Mar 12, 2020",3
Morocco,MAR,"Mar 13, 2020",1
Morocco,MAR,"Mar 14, 2020",1
Morocco,MAR,"Mar 15, 2020",11
Morocco,MAR,"Mar 16, 2020",10
Morocco,MAR,"Mar 17, 2020",9
Morocco,MAR,"Mar 18, 2020",7
Morocco,MAR,"Mar 19, 2020",10
Morocco,MAR,"Mar 20, 2020",9
Morocco,MAR,"Mar 21, 2020",23
Morocco,MAR,"Mar 22, 2020",10
Morocco,MAR,"Mar 23, 2020",19
Morocco,MAR,"Mar 24, 2020",19
Morocco,MAR,"Mar 25, 2020",36
Morocco,MAR,"Mar 26, 2020",55
Morocco,MAR,"Mar 27, 2020",50
Morocco,MAR,"Mar 28, 2020",70
Morocco,MAR,"Mar 29, 2020",13
Morocco,MAR,"Mar 30, 2020",121
Morocco,MAR,"Mar 31, 2020",77
Morocco,MAR,"Apr 1, 2020",61
Morocco,MAR,"Apr 2, 2020",37
Morocco,MAR,"Apr 3, 2020",54
Morocco,MAR,"Apr 4, 2020",0
Morocco,MAR,"Apr 5, 2020",211
Morocco,MAR,"Apr 6, 2020",102
Morocco,MAR,"Apr 7, 2020",99
Morocco,MAR,"Apr 8, 2020",64
Morocco,MAR,"Apr 9, 2020",91
Morocco,MAR,"Apr 10, 2020",99
Morocco,MAR,"Apr 11, 2020",74
Morocco,MAR,"Apr 12, 2020",97
Morocco,MAR,"Apr 13, 2020",116
Morocco,MAR,"Apr 14, 2020",102
Morocco,MAR,"Apr 15, 2020",125
Morocco,MAR,"Apr 16, 2020",136
Morocco,MAR,"Apr 17, 2020",259
Morocco,MAR,"Apr 18, 2020",281
Morocco,MAR,"Apr 19, 2020",121
Morocco,MAR,"Apr 20, 2020",170
Morocco,MAR,"Apr 21, 2020",191
Morocco,MAR,"Apr 22, 2020",163
Morocco,MAR,"Apr 23, 2020",168
Morocco,MAR,"Apr 24, 2020",191
Mozambique,MOZ,"Mar 23, 2020",1
Mozambique,MOZ,"Mar 24, 2020",0
Mozambique,MOZ,"Mar 25, 2020",0
Mozambique,MOZ,"Mar 26, 2020",4
Mozambique,MOZ,"Mar 27, 2020",2
Mozambique,MOZ,"Mar 28, 2020",0
Mozambique,MOZ,"Mar 29, 2020",1
Mozambique,MOZ,"Mar 30, 2020",0
Mozambique,MOZ,"Mar 31, 2020",0
Mozambique,MOZ,"Apr 1, 2020",0
Mozambique,MOZ,"Apr 2, 2020",2
Mozambique,MOZ,"Apr 3, 2020",0
Mozambique,MOZ,"Apr 4, 2020",0
Mozambique,MOZ,"Apr 5, 2020",0
Mozambique,MOZ,"Apr 6, 2020",0
Mozambique,MOZ,"Apr 7, 2020",0
Mozambique,MOZ,"Apr 8, 2020",0
Mozambique,MOZ,"Apr 9, 2020",7
Mozambique,MOZ,"Apr 10, 2020",0
Mozambique,MOZ,"Apr 11, 2020",3
Mozambique,MOZ,"Apr 12, 2020",0
Mozambique,MOZ,"Apr 13, 2020",1
Mozambique,MOZ,"Apr 14, 2020",6
Mozambique,MOZ,"Apr 15, 2020",1
Mozambique,MOZ,"Apr 16, 2020",1
Mozambique,MOZ,"Apr 17, 2020",2
Mozambique,MOZ,"Apr 18, 2020",3
Mozambique,MOZ,"Apr 19, 2020",1
Mozambique,MOZ,"Apr 20, 2020",4
Mozambique,MOZ,"Apr 21, 2020",0
Mozambique,MOZ,"Apr 22, 2020",0
Mozambique,MOZ,"Apr 23, 2020",2
Mozambique,MOZ,"Apr 24, 2020",5
Myanmar,MMR,"Mar 17, 2020",0
Myanmar,MMR,"Mar 24, 2020",2
Myanmar,MMR,"Mar 25, 2020",1
Myanmar,MMR,"Mar 26, 2020",0
Myanmar,MMR,"Mar 27, 2020",2
Myanmar,MMR,"Mar 28, 2020",0
Myanmar,MMR,"Mar 29, 2020",3
Myanmar,MMR,"Mar 30, 2020",0
Myanmar,MMR,"Mar 31, 2020",6
Myanmar,MMR,"Apr 1, 2020",1
Myanmar,MMR,"Apr 2, 2020",1
Myanmar,MMR,"Apr 3, 2020",4
Myanmar,MMR,"Apr 4, 2020",0
Myanmar,MMR,"Apr 5, 2020",1
Myanmar,MMR,"Apr 6, 2020",0
Myanmar,MMR,"Apr 7, 2020",1
Myanmar,MMR,"Apr 8, 2020",0
Myanmar,MMR,"Apr 9, 2020",0
Myanmar,MMR,"Apr 10, 2020",5
Myanmar,MMR,"Apr 11, 2020",1
Myanmar,MMR,"Apr 12, 2020",3
Myanmar,MMR,"Apr 13, 2020",10
Myanmar,MMR,"Apr 14, 2020",21
Myanmar,MMR,"Apr 15, 2020",12
Myanmar,MMR,"Apr 16, 2020",0
Myanmar,MMR,"Apr 17, 2020",11
Myanmar,MMR,"Apr 18, 2020",9
Myanmar,MMR,"Apr 19, 2020",13
Myanmar,MMR,"Apr 20, 2020",4
Myanmar,MMR,"Apr 21, 2020",8
Myanmar,MMR,"Apr 22, 2020",2
Myanmar,MMR,"Apr 23, 2020",6
Myanmar,MMR,"Apr 24, 2020",5
Namibia,NAM,"Mar 15, 2020",2
Namibia,NAM,"Mar 16, 2020",0
Namibia,NAM,"Mar 17, 2020",0
Namibia,NAM,"Mar 18, 2020",0
Namibia,NAM,"Mar 19, 2020",0
Namibia,NAM,"Mar 20, 2020",0
Namibia,NAM,"Mar 21, 2020",1
Namibia,NAM,"Mar 22, 2020",0
Namibia,NAM,"Mar 23, 2020",0
Namibia,NAM,"Mar 24, 2020",0
Namibia,NAM,"Mar 25, 2020",0
Namibia,NAM,"Mar 26, 2020",1
Namibia,NAM,"Mar 27, 2020",4
Namibia,NAM,"Mar 28, 2020",0
Namibia,NAM,"Mar 29, 2020",0
Namibia,NAM,"Mar 30, 2020",3
Namibia,NAM,"Mar 31, 2020",0
Namibia,NAM,"Apr 1, 2020",0
Namibia,NAM,"Apr 2, 2020",2
Namibia,NAM,"Apr 3, 2020",0
Namibia,NAM,"Apr 4, 2020",1
Namibia,NAM,"Apr 5, 2020",0
Namibia,NAM,"Apr 6, 2020",2
Namibia,NAM,"Apr 7, 2020",0
Namibia,NAM,"Apr 8, 2020",0
Namibia,NAM,"Apr 9, 2020",0
Namibia,NAM,"Apr 10, 2020",0
Namibia,NAM,"Apr 11, 2020",0
Namibia,NAM,"Apr 12, 2020",0
Namibia,NAM,"Apr 13, 2020",0
Namibia,NAM,"Apr 14, 2020",0
Namibia,NAM,"Apr 15, 2020",0
Namibia,NAM,"Apr 16, 2020",0
Namibia,NAM,"Apr 17, 2020",0
Namibia,NAM,"Apr 18, 2020",0
Namibia,NAM,"Apr 19, 2020",0
Namibia,NAM,"Apr 20, 2020",0
Namibia,NAM,"Apr 21, 2020",0
Namibia,NAM,"Apr 22, 2020",0
Namibia,NAM,"Apr 23, 2020",0
Namibia,NAM,"Apr 24, 2020",0
Nepal,NPL,"Dec 31, 2019",0
Nepal,NPL,"Jan 1, 2020",0
Nepal,NPL,"Jan 2, 2020",0
Nepal,NPL,"Jan 3, 2020",0
Nepal,NPL,"Jan 4, 2020",0
Nepal,NPL,"Jan 5, 2020",0
Nepal,NPL,"Jan 6, 2020",0
Nepal,NPL,"Jan 7, 2020",0
Nepal,NPL,"Jan 8, 2020",0
Nepal,NPL,"Jan 9, 2020",0
Nepal,NPL,"Jan 10, 2020",0
Nepal,NPL,"Jan 11, 2020",0
Nepal,NPL,"Jan 12, 2020",0
Nepal,NPL,"Jan 13, 2020",0
Nepal,NPL,"Jan 14, 2020",0
Nepal,NPL,"Jan 15, 2020",0
Nepal,NPL,"Jan 16, 2020",0
Nepal,NPL,"Jan 17, 2020",0
Nepal,NPL,"Jan 18, 2020",0
Nepal,NPL,"Jan 19, 2020",0
Nepal,NPL,"Jan 20, 2020",0
Nepal,NPL,"Jan 21, 2020",0
Nepal,NPL,"Jan 22, 2020",0
Nepal,NPL,"Jan 23, 2020",0
Nepal,NPL,"Jan 24, 2020",0
Nepal,NPL,"Jan 25, 2020",1
Nepal,NPL,"Jan 26, 2020",0
Nepal,NPL,"Jan 27, 2020",0
Nepal,NPL,"Jan 28, 2020",0
Nepal,NPL,"Jan 29, 2020",0
Nepal,NPL,"Jan 30, 2020",0
Nepal,NPL,"Jan 31, 2020",0
Nepal,NPL,"Feb 1, 2020",0
Nepal,NPL,"Feb 2, 2020",0
Nepal,NPL,"Feb 3, 2020",0
Nepal,NPL,"Feb 4, 2020",0
Nepal,NPL,"Feb 5, 2020",0
Nepal,NPL,"Feb 6, 2020",0
Nepal,NPL,"Feb 7, 2020",0
Nepal,NPL,"Feb 8, 2020",0
Nepal,NPL,"Feb 9, 2020",0
Nepal,NPL,"Feb 10, 2020",0
Nepal,NPL,"Feb 11, 2020",0
Nepal,NPL,"Feb 12, 2020",0
Nepal,NPL,"Feb 13, 2020",0
Nepal,NPL,"Feb 14, 2020",0
Nepal,NPL,"Feb 15, 2020",0
Nepal,NPL,"Feb 16, 2020",0
Nepal,NPL,"Feb 17, 2020",0
Nepal,NPL,"Feb 18, 2020",0
Nepal,NPL,"Feb 19, 2020",0
Nepal,NPL,"Feb 20, 2020",0
Nepal,NPL,"Feb 21, 2020",0
Nepal,NPL,"Feb 22, 2020",0
Nepal,NPL,"Feb 23, 2020",0
Nepal,NPL,"Feb 24, 2020",0
Nepal,NPL,"Feb 25, 2020",0
Nepal,NPL,"Feb 26, 2020",0
Nepal,NPL,"Feb 27, 2020",0
Nepal,NPL,"Feb 28, 2020",0
Nepal,NPL,"Feb 29, 2020",0
Nepal,NPL,"Mar 1, 2020",0
Nepal,NPL,"Mar 2, 2020",0
Nepal,NPL,"Mar 15, 2020",0
Nepal,NPL,"Mar 17, 2020",0
Nepal,NPL,"Mar 18, 2020",0
Nepal,NPL,"Mar 19, 2020",0
Nepal,NPL,"Mar 20, 2020",0
Nepal,NPL,"Mar 21, 2020",0
Nepal,NPL,"Mar 22, 2020",0
Nepal,NPL,"Mar 23, 2020",0
Nepal,NPL,"Mar 24, 2020",1
Nepal,NPL,"Mar 25, 2020",1
Nepal,NPL,"Mar 26, 2020",0
Nepal,NPL,"Mar 27, 2020",0
Nepal,NPL,"Mar 28, 2020",0
Nepal,NPL,"Mar 29, 2020",2
Nepal,NPL,"Mar 30, 2020",0
Nepal,NPL,"Mar 31, 2020",0
Nepal,NPL,"Apr 1, 2020",0
Nepal,NPL,"Apr 2, 2020",0
Nepal,NPL,"Apr 3, 2020",0
Nepal,NPL,"Apr 4, 2020",1
Nepal,NPL,"Apr 5, 2020",0
Nepal,NPL,"Apr 6, 2020",3
Nepal,NPL,"Apr 7, 2020",0
Nepal,NPL,"Apr 8, 2020",0
Nepal,NPL,"Apr 9, 2020",0
Nepal,NPL,"Apr 10, 2020",0
Nepal,NPL,"Apr 11, 2020",0
Nepal,NPL,"Apr 12, 2020",0
Nepal,NPL,"Apr 13, 2020",3
Nepal,NPL,"Apr 14, 2020",2
Nepal,NPL,"Apr 15, 2020",2
Nepal,NPL,"Apr 16, 2020",0
Nepal,NPL,"Apr 17, 2020",0
Nepal,NPL,"Apr 18, 2020",14
Nepal,NPL,"Apr 19, 2020",1
Nepal,NPL,"Apr 20, 2020",0
Nepal,NPL,"Apr 21, 2020",0
Nepal,NPL,"Apr 22, 2020",11
Nepal,NPL,"Apr 23, 2020",3
Nepal,NPL,"Apr 24, 2020",3
Netherlands,NLD,"Dec 31, 2019",0
Netherlands,NLD,"Jan 1, 2020",0
Netherlands,NLD,"Jan 2, 2020",0
Netherlands,NLD,"Jan 3, 2020",0
Netherlands,NLD,"Jan 4, 2020",0
Netherlands,NLD,"Jan 5, 2020",0
Netherlands,NLD,"Jan 6, 2020",0
Netherlands,NLD,"Jan 7, 2020",0
Netherlands,NLD,"Jan 8, 2020",0
Netherlands,NLD,"Jan 9, 2020",0
Netherlands,NLD,"Jan 10, 2020",0
Netherlands,NLD,"Jan 11, 2020",0
Netherlands,NLD,"Jan 12, 2020",0
Netherlands,NLD,"Jan 13, 2020",0
Netherlands,NLD,"Jan 14, 2020",0
Netherlands,NLD,"Jan 15, 2020",0
Netherlands,NLD,"Jan 16, 2020",0
Netherlands,NLD,"Jan 17, 2020",0
Netherlands,NLD,"Jan 18, 2020",0
Netherlands,NLD,"Jan 19, 2020",0
Netherlands,NLD,"Jan 20, 2020",0
Netherlands,NLD,"Jan 21, 2020",0
Netherlands,NLD,"Jan 22, 2020",0
Netherlands,NLD,"Jan 23, 2020",0
Netherlands,NLD,"Jan 24, 2020",0
Netherlands,NLD,"Jan 25, 2020",0
Netherlands,NLD,"Jan 26, 2020",0
Netherlands,NLD,"Jan 27, 2020",0
Netherlands,NLD,"Jan 28, 2020",0
Netherlands,NLD,"Jan 29, 2020",0
Netherlands,NLD,"Jan 30, 2020",0
Netherlands,NLD,"Jan 31, 2020",0
Netherlands,NLD,"Feb 1, 2020",0
Netherlands,NLD,"Feb 2, 2020",0
Netherlands,NLD,"Feb 3, 2020",0
Netherlands,NLD,"Feb 4, 2020",0
Netherlands,NLD,"Feb 5, 2020",0
Netherlands,NLD,"Feb 6, 2020",0
Netherlands,NLD,"Feb 7, 2020",0
Netherlands,NLD,"Feb 8, 2020",0
Netherlands,NLD,"Feb 9, 2020",0
Netherlands,NLD,"Feb 10, 2020",0
Netherlands,NLD,"Feb 11, 2020",0
Netherlands,NLD,"Feb 12, 2020",0
Netherlands,NLD,"Feb 13, 2020",0
Netherlands,NLD,"Feb 14, 2020",0
Netherlands,NLD,"Feb 15, 2020",0
Netherlands,NLD,"Feb 16, 2020",0
Netherlands,NLD,"Feb 17, 2020",0
Netherlands,NLD,"Feb 18, 2020",0
Netherlands,NLD,"Feb 19, 2020",0
Netherlands,NLD,"Feb 20, 2020",0
Netherlands,NLD,"Feb 21, 2020",0
Netherlands,NLD,"Feb 22, 2020",0
Netherlands,NLD,"Feb 23, 2020",0
Netherlands,NLD,"Feb 24, 2020",0
Netherlands,NLD,"Feb 25, 2020",0
Netherlands,NLD,"Feb 26, 2020",0
Netherlands,NLD,"Feb 27, 2020",0
Netherlands,NLD,"Feb 28, 2020",1
Netherlands,NLD,"Feb 29, 2020",1
Netherlands,NLD,"Mar 1, 2020",5
Netherlands,NLD,"Mar 2, 2020",6
Netherlands,NLD,"Mar 3, 2020",5
Netherlands,NLD,"Mar 4, 2020",10
Netherlands,NLD,"Mar 5, 2020",10
Netherlands,NLD,"Mar 6, 2020",44
Netherlands,NLD,"Mar 7, 2020",46
Netherlands,NLD,"Mar 8, 2020",60
Netherlands,NLD,"Mar 9, 2020",77
Netherlands,NLD,"Mar 10, 2020",56
Netherlands,NLD,"Mar 11, 2020",61
Netherlands,NLD,"Mar 12, 2020",121
Netherlands,NLD,"Mar 13, 2020",111
Netherlands,NLD,"Mar 14, 2020",190
Netherlands,NLD,"Mar 15, 2020",155
Netherlands,NLD,"Mar 16, 2020",176
Netherlands,NLD,"Mar 17, 2020",278
Netherlands,NLD,"Mar 18, 2020",292
Netherlands,NLD,"Mar 19, 2020",346
Netherlands,NLD,"Mar 20, 2020",409
Netherlands,NLD,"Mar 21, 2020",534
Netherlands,NLD,"Mar 22, 2020",637
Netherlands,NLD,"Mar 23, 2020",573
Netherlands,NLD,"Mar 24, 2020",545
Netherlands,NLD,"Mar 25, 2020",811
Netherlands,NLD,"Mar 26, 2020",852
Netherlands,NLD,"Mar 27, 2020",1019
Netherlands,NLD,"Mar 28, 2020",1172
Netherlands,NLD,"Mar 29, 2020",1159
Netherlands,NLD,"Mar 30, 2020",1104
Netherlands,NLD,"Mar 31, 2020",884
Netherlands,NLD,"Apr 1, 2020",845
Netherlands,NLD,"Apr 2, 2020",1019
Netherlands,NLD,"Apr 3, 2020",1083
Netherlands,NLD,"Apr 4, 2020",1026
Netherlands,NLD,"Apr 5, 2020",904
Netherlands,NLD,"Apr 6, 2020",1224
Netherlands,NLD,"Apr 7, 2020",952
Netherlands,NLD,"Apr 8, 2020",777
Netherlands,NLD,"Apr 9, 2020",969
Netherlands,NLD,"Apr 10, 2020",1213
Netherlands,NLD,"Apr 11, 2020",1335
Netherlands,NLD,"Apr 12, 2020",1316
Netherlands,NLD,"Apr 13, 2020",1174
Netherlands,NLD,"Apr 14, 2020",964
Netherlands,NLD,"Apr 15, 2020",868
Netherlands,NLD,"Apr 16, 2020",734
Netherlands,NLD,"Apr 17, 2020",1061
Netherlands,NLD,"Apr 18, 2020",1235
Netherlands,NLD,"Apr 19, 2020",1140
Netherlands,NLD,"Apr 20, 2020",1066
Netherlands,NLD,"Apr 21, 2020",750
Netherlands,NLD,"Apr 22, 2020",729
Netherlands,NLD,"Apr 23, 2020",708
Netherlands,NLD,"Apr 24, 2020",887
New Caledonia,NCL,"Mar 21, 2020",2
New Caledonia,NCL,"Mar 22, 2020",2
New Caledonia,NCL,"Mar 23, 2020",1
New Caledonia,NCL,"Mar 24, 2020",2
New Caledonia,NCL,"Mar 25, 2020",2
New Caledonia,NCL,"Mar 26, 2020",5
New Caledonia,NCL,"Mar 27, 2020",1
New Caledonia,NCL,"Mar 28, 2020",0
New Caledonia,NCL,"Mar 29, 2020",0
New Caledonia,NCL,"Mar 30, 2020",0
New Caledonia,NCL,"Mar 31, 2020",1
New Caledonia,NCL,"Apr 1, 2020",0
New Caledonia,NCL,"Apr 2, 2020",0
New Caledonia,NCL,"Apr 3, 2020",0
New Caledonia,NCL,"Apr 4, 2020",2
New Caledonia,NCL,"Apr 5, 2020",0
New Caledonia,NCL,"Apr 6, 2020",0
New Caledonia,NCL,"Apr 7, 2020",0
New Caledonia,NCL,"Apr 8, 2020",0
New Caledonia,NCL,"Apr 9, 2020",0
New Caledonia,NCL,"Apr 10, 2020",0
New Caledonia,NCL,"Apr 11, 2020",0
New Caledonia,NCL,"Apr 12, 2020",0
New Caledonia,NCL,"Apr 13, 2020",0
New Caledonia,NCL,"Apr 14, 2020",0
New Caledonia,NCL,"Apr 15, 2020",0
New Caledonia,NCL,"Apr 16, 2020",0
New Caledonia,NCL,"Apr 17, 2020",0
New Caledonia,NCL,"Apr 18, 2020",0
New Caledonia,NCL,"Apr 19, 2020",0
New Caledonia,NCL,"Apr 20, 2020",0
New Caledonia,NCL,"Apr 21, 2020",0
New Caledonia,NCL,"Apr 22, 2020",0
New Caledonia,NCL,"Apr 23, 2020",0
New Caledonia,NCL,"Apr 24, 2020",0
New Zealand,NZL,"Dec 31, 2019",0
New Zealand,NZL,"Jan 1, 2020",0
New Zealand,NZL,"Jan 2, 2020",0
New Zealand,NZL,"Jan 3, 2020",0
New Zealand,NZL,"Jan 4, 2020",0
New Zealand,NZL,"Jan 5, 2020",0
New Zealand,NZL,"Jan 6, 2020",0
New Zealand,NZL,"Jan 7, 2020",0
New Zealand,NZL,"Jan 8, 2020",0
New Zealand,NZL,"Jan 9, 2020",0
New Zealand,NZL,"Jan 10, 2020",0
New Zealand,NZL,"Jan 11, 2020",0
New Zealand,NZL,"Jan 12, 2020",0
New Zealand,NZL,"Jan 13, 2020",0
New Zealand,NZL,"Jan 14, 2020",0
New Zealand,NZL,"Jan 15, 2020",0
New Zealand,NZL,"Jan 16, 2020",0
New Zealand,NZL,"Jan 17, 2020",0
New Zealand,NZL,"Jan 18, 2020",0
New Zealand,NZL,"Jan 19, 2020",0
New Zealand,NZL,"Jan 20, 2020",0
New Zealand,NZL,"Jan 21, 2020",0
New Zealand,NZL,"Jan 22, 2020",0
New Zealand,NZL,"Jan 23, 2020",0
New Zealand,NZL,"Jan 24, 2020",0
New Zealand,NZL,"Jan 25, 2020",0
New Zealand,NZL,"Jan 26, 2020",0
New Zealand,NZL,"Jan 27, 2020",0
New Zealand,NZL,"Jan 28, 2020",0
New Zealand,NZL,"Jan 29, 2020",0
New Zealand,NZL,"Jan 30, 2020",0
New Zealand,NZL,"Jan 31, 2020",0
New Zealand,NZL,"Feb 1, 2020",0
New Zealand,NZL,"Feb 2, 2020",0
New Zealand,NZL,"Feb 3, 2020",0
New Zealand,NZL,"Feb 4, 2020",0
New Zealand,NZL,"Feb 5, 2020",0
New Zealand,NZL,"Feb 6, 2020",0
New Zealand,NZL,"Feb 7, 2020",0
New Zealand,NZL,"Feb 8, 2020",0
New Zealand,NZL,"Feb 9, 2020",0
New Zealand,NZL,"Feb 10, 2020",0
New Zealand,NZL,"Feb 11, 2020",0
New Zealand,NZL,"Feb 12, 2020",0
New Zealand,NZL,"Feb 13, 2020",0
New Zealand,NZL,"Feb 14, 2020",0
New Zealand,NZL,"Feb 15, 2020",0
New Zealand,NZL,"Feb 16, 2020",0
New Zealand,NZL,"Feb 17, 2020",0
New Zealand,NZL,"Feb 18, 2020",0
New Zealand,NZL,"Feb 19, 2020",0
New Zealand,NZL,"Feb 20, 2020",0
New Zealand,NZL,"Feb 21, 2020",0
New Zealand,NZL,"Feb 22, 2020",0
New Zealand,NZL,"Feb 23, 2020",0
New Zealand,NZL,"Feb 24, 2020",0
New Zealand,NZL,"Feb 25, 2020",0
New Zealand,NZL,"Feb 26, 2020",0
New Zealand,NZL,"Feb 27, 2020",0
New Zealand,NZL,"Feb 28, 2020",1
New Zealand,NZL,"Feb 29, 2020",0
New Zealand,NZL,"Mar 1, 2020",0
New Zealand,NZL,"Mar 2, 2020",0
New Zealand,NZL,"Mar 4, 2020",1
New Zealand,NZL,"Mar 5, 2020",1
New Zealand,NZL,"Mar 6, 2020",1
New Zealand,NZL,"Mar 7, 2020",1
New Zealand,NZL,"Mar 14, 2020",1
New Zealand,NZL,"Mar 15, 2020",2
New Zealand,NZL,"Mar 18, 2020",12
New Zealand,NZL,"Mar 19, 2020",8
New Zealand,NZL,"Mar 20, 2020",11
New Zealand,NZL,"Mar 21, 2020",14
New Zealand,NZL,"Mar 22, 2020",13
New Zealand,NZL,"Mar 23, 2020",36
New Zealand,NZL,"Mar 24, 2020",40
New Zealand,NZL,"Mar 25, 2020",47
New Zealand,NZL,"Mar 26, 2020",73
New Zealand,NZL,"Mar 27, 2020",76
New Zealand,NZL,"Mar 28, 2020",78
New Zealand,NZL,"Mar 29, 2020",60
New Zealand,NZL,"Mar 30, 2020",76
New Zealand,NZL,"Mar 31, 2020",95
New Zealand,NZL,"Apr 1, 2020",0
New Zealand,NZL,"Apr 2, 2020",76
New Zealand,NZL,"Apr 3, 2020",49
New Zealand,NZL,"Apr 4, 2020",52
New Zealand,NZL,"Apr 5, 2020",48
New Zealand,NZL,"Apr 6, 2020",39
New Zealand,NZL,"Apr 7, 2020",32
New Zealand,NZL,"Apr 8, 2020",26
New Zealand,NZL,"Apr 9, 2020",23
New Zealand,NZL,"Apr 10, 2020",23
